30,22,16,48,38,37,46,41,43,35,39,15,23,20,19,43,46,37,44,9,46,25,34,48,16,7,21,34,38,13,50,24,30,7,10,46,28,27,6,6,4,28,9,31,14,29,5,24,44,34,26,38,36,34,50,0,26,17,38,32,41,28,29,45,32,47,27,11,10,33,9,32,46,30,9,46,33,34,8,45,14,30,31,3,48,11,36,24,8,39,27,8,8,24,37,19,3,34,10,8,24,20,24,20,19,32,2,10,10,38,27,4,20,19,14,12,48,32,1,8,36,23,5,3,27,31,37,20,37,29,22,25,31,47,39,9,49,9,33,41,30,49,29,43,29,10,47,21,6,40,43,40,27,25,15,26,22,35,3,43,29,48,18,42,6,11,46,2,37,41,50,46,20,36,42,8,42,36,6,13,40,35,37,49,4,37,34,13,49,31,33,2,8,43,35,12,2,18,14,16,46,34.83,62.29,119.72,29.43,65.50,55.47,39.41,57.17,69.71,48.30,55.73,77.46,34.96,23.38,38.81,15.01,17.05,31.98,96.95,86.68,100.30,63,41.18,65.79,78.73,130.89,92.61,19.35,55.04,31.64,108.54,59.84,36.17,30.67,22.39,53.15,70.59,67.30,80.47,74.87,82.06,19.23,61.33,15.72,28.44,61.71,66.27,26.11,27.83,22.78
38,29,6,35,39,21,26,38,3,32,2,22,28,12,27,2,34,21,25,17,6,8,7,35,11,19,10,12,17,50,6,10,20,27,44,11,4,40,21,12,2,46,4,20,25,7,21,10,27,21,17,25,8,4,13,16,0,49,39,38,16,32,33,49,33,25,8,18,4,21,30,36,27,5,31,2,27,41,15,2,18,36,38,44,7,16,49,36,42,9,20,37,27,29,6,41,33,14,10,24,35,11,16,35,28,36,29,3,1,30,40,19,42,11,1,4,31,18,39,17,44,25,23,41,14,38,33,19,3,11,48,35,37,5,20,6,26,45,8,9,47,36,18,28,14,40,33,21,44,22,41,17,49,46,29,18,16,43,21,22,14,30,39,22,2,45,9,42,1,39,31,1,1,44,12,27,36,45,46,32,49,26,35,6,42,42,5,35,2,43,29,44,8,23,25,39,23,25,12,50,45,76.39,63.79,29.72,60.57,81.50,71.47,50.59,41.23,53.71,90.58,34.27,36.02,67,66.62,128.81,91.21,72.95,78.04,80.95,27.40,84.30,67.54,48.82,31.61,11.27,40.89,30.61,105.03,34.96,64.38,22.04,96.46,53.83,59.33,67.61,36.85,78.05,51.30,27.81,15.13,34.30,109.23,97.41,79.48,86.76,48.01,66.21,116.11,62.17,91.68
1,8,30,24,13,29,1,15,48,2,49,18,44,46,23,13,6,40,41,20,46,15,15,32,24,3,18,32,46,46,39,14,1,13,41,26,8,18,37,33,32,11,36,13,43,48,37,44,44,39,37,12,5,38,9,48,5,0,9,17,37,15,34,47,18,13,44,2,45,44,35,40,17,44,36,30,1,28,42,44,42,4,21,28,27,18,8,44,34,30,32,24,34,49,3,47,15,4,18,27,35,29,21,1,26,13,22,6,37,2,48,15,45,28,5,16,13,11,22,20,5,41,41,7,2,31,28,2,38,41,22,17,16,7,31,16,22,4,22,34,16,5,50,39,40,29,49,7,41,29,38,8,6,4,3,25,21,45,5,9,4,29,4,20,40,41,28,5,7,44,4,36,4,19,25,26,7,40,49,27,15,39,43,40,1,30,25,30,28,40,40,7,22,42,44,2,30,34,22,38,13,33.61,46.21,139.72,55.07,97.50,87.47,60.41,77.17,69.55,19.42,75.73,97.46,66.96,46.54,18.81,47.01,37.05,63.98,64.95,106.68,68.30,42.46,61.18,85.79,98.73,150.89,112.61,12.65,75.04,45.62,128.54,27.84,56.17,50.67,42.39,73.15,38.59,84.24,100.47,94.87,102.06,19.15,29.33,30.52,60.44,81.71,86.27,31.09,47.83,18.32
7,7,1,39,46,5,38,13,37,9,41,33,17,23,27,31,47,40,29,12,16,9,3,4,9,20,38,28,33,42,49,23,20,38,35,50,10,10,31,20,39,22,19,24,1,34,38,43,44,10,4,16,33,36,4,28,23,13,0,13,41,13,5,22,13,43,31,45,45,30,39,45,22,38,37,22,40,20,27,22,11,7,30,3,32,15,1,41,15,45,15,30,40,14,16,31,48,50,22,48,25,14,26,12,1,24,1,5,23,2,36,8,10,19,29,13,41,38,49,24,3,2,13,13,19,12,15,17,47,12,22,36,16,12,13,2,12,17,7,2,44,9,25,42,8,22,14,20,30,16,24,24,43,11,34,40,28,46,5,8,10,9,13,13,35,25,45,24,21,39,28,41,16,3,49,40,38,13,35,19,10,21,16,4,41,18,9,33,38,32,14,47,6,31,43,40,5,11,33,25,49,56.39,43.79,49.72,71.07,113.50,103.47,76.41,73.23,21.71,70.58,27.51,68.02,82.96,62.54,108.81,71.21,52.95,79.98,48.95,16.68,52.30,47.54,28.82,63.61,28.81,60.89,62.61,85.03,58.46,44.38,54.04,76.46,63.57,39.33,47.61,55.79,58.05,19.30,10.47,17.15,66.30,89.23,77.41,59.48,76.44,80.01,98.21,96.11,42.17,71.68
42,49,33,24,32,34,30,12,21,46,24,34,45,31,46,32,31,18,38,26,41,38,42,3,14,15,13,29,16,26,14,20,28,25,37,11,24,17,36,6,9,49,6,19,29,34,23,15,38,3,30,33,40,22,28,29,30,28,27,0,24,32,21,18,25,2,12,29,15,17,42,5,23,6,19,33,33,35,42,6,18,15,7,8,5,24,3,35,13,22,13,44,22,17,20,48,50,44,18,13,46,39,9,49,46,48,35,17,1,50,20,19,23,26,26,38,49,42,1,31,42,33,49,10,26,15,15,47,48,14,31,15,34,38,36,49,30,47,30,22,6,21,13,28,50,45,27,14,29,29,36,2,24,9,37,9,20,48,1,32,43,23,22,15,27,28,44,49,26,49,50,45,35,20,21,38,2,37,3,9,10,22,37,41,39,39,37,26,25,14,26,5,35,25,13,31,7,22,37,29,41,70.83,98.29,59.72,30.57,29.50,25.23,20.59,10.77,105.71,84.30,56.49,17.46,37,36.62,98.81,61.21,48.17,48.04,132.95,79.40,136.30,99,55.40,20.39,55.19,70.89,32.61,75.03,25.54,67.64,48.54,95.84,23.83,57.89,45.53,28.21,106.59,103.30,79.81,66.85,22.06,79.23,97.33,51.72,56.76,3.99,14.21,86.11,61.79,61.68
20,6,11,7,44,36,12,3,45,39,32,2,12,13,5,25,19,14,15,19,43,34,5,30,4,24,34,1,11,21,27,26,11,8,9,35,27,31,48,5,25,14,9,14,20,28,46,43,31,11,39,37,20,38,13,33,46,44,30,18,0,13,1,10,29,5,26,39,16,34,22,37,32,30,30,37,3,48,6,19,42,30,23,45,46,20,26,40,12,27,16,12,40,47,28,30,25,43,12,45,37,7,26,45,3,16,11,18,41,35,19,43,5,45,47,47,14,32,27,49,36,8,24,5,49,7,33,50,50,21,27,29,11,17,14,33,3,30,2,5,41,45,44,48,30,25,22,48,26,13,26,3,1,17,8,46,9,21,43,48,30,32,30,5,6,36,43,16,46,29,9,31,18,11,11,2,39,7,12,19,8,35,48,26,11,5,43,49,1,44,18,10,29,23,12,14,46,3,44,35,14,45.17,23.79,81.34,103.07,145.50,135.47,108.41,105.23,10.29,50.58,59.51,100.02,114.96,94.54,88.81,95.01,67.83,111.98,17.55,36.68,20.30,27.54,60.60,95.61,60.81,80.89,94.61,65.03,90.46,48.36,86.04,56.46,95.57,58.11,70.47,87.79,38.05,14.24,36.19,49.15,98.30,69.23,57.41,64.28,108.44,112.01,130.21,79.09,54.21,57.22
29,45,4,41,34,42,43,46,43,7,25,45,20,29,4,39,1,4,50,25,50,13,16,24,16,13,6,2,27,2,1,22,13,44,43,5,15,7,43,11,47,11,3,27,33,7,21,21,36,41,13,40,14,35,26,28,8,15,14,7,23,0,21,12,1,26,42,21,1,25,14,30,15,5,43,18,42,40,24,3,5,14,27,20,50,39,32,7,46,35,37,11,17,7,39,21,41,45,25,44,50,45,9,22,12,41,49,45,21,43,31,5,22,2,39,38,29,25,33,41,48,15,33,38,46,1,15,2,40,49,8,20,16,48,28,49,16,40,6,4,9,24,32,19,13,10,25,14,42,3,16,47,39,29,48,22,9,18,21,42,49,3,34,27,42,19,49,2,15,47,22,22,16,14,35,4,43,16,44,45,47,15,39,25,34,21,12,29,41,1,5,32,5,13,4,41,10,14,9,6,12,38.83,66.29,79.72,19.07,61.50,51.47,24.41,21.23,73.71,52.30,24.49,37.46,30.96,16.62,78.81,41.21,22.95,28.04,100.95,47.40,104.30,67,23.40,25.79,38.73,90.89,52.61,55.03,15.04,35.64,68.54,63.84,11.57,25.89,17.61,13.15,74.59,71.30,47.81,34.87,42.06,59.23,65.33,29.48,36.76,28.01,46.21,66.11,29.79,41.68
38,36,14,16,33,6,28,47,30,20,11,47,13,16,28,12,39,16,20,19,37,29,41,13,18,31,6,24,26,25,11,31,29,28,33,40,48,28,49,10,31,2,49,25,28,6,49,20,39,35,10,36,47,12,17,25,30,20,30,19,25,36,0,39,31,5,22,9,46,31,13,10,13,1,1,33,47,47,24,32,26,27,26,48,24,25,32,20,42,38,5,27,3,8,25,37,11,13,49,28,17,50,49,47,23,33,46,32,41,45,24,45,4,42,25,28,48,16,16,31,3,24,41,46,44,2,45,43,42,10,17,39,30,44,10,17,16,39,38,43,11,1,8,50,6,42,46,25,26,46,38,6,34,13,28,11,28,17,45,20,33,35,43,25,38,20,47,27,49,47,6,7,41,37,50,23,10,18,48,14,48,26,45,20,1,11,32,1,7,5,50,45,27,34,27,42,19,47,28,11,12,116.39,103.79,13.34,100.57,90.54,95.23,90.59,72.83,80.45,130.58,74.27,52.54,107,106.62,168.81,131.21,112.95,118.04,97.55,43.32,88.30,107.54,88.82,64.21,51.27,5.43,37.39,145.03,74.96,104.38,21.46,136.46,93.83,99.33,107.61,76.85,118.05,65.76,49.53,55.13,47.94,149.23,137.41,119.48,126.76,68.29,63.73,156.11,102.17,131.68
24,12,46,9,13,32,12,33,8,29,37,14,12,13,4,48,12,49,13,17,27,29,41,40,7,41,11,6,19,6,25,8,18,5,22,2,38,16,31,32,44,49,7,1,4,18,49,1,43,38,3,7,14,34,1,25,39,34,49,18,32,31,49,0,22,39,28,22,24,44,22,21,16,24,43,26,25,40,4,23,22,7,1,30,45,26,47,9,2,39,8,34,18,45,49,16,24,29,40,44,43,31,33,27,43,13,1,41,21,2,41,24,3,48,21,44,29,15,39,32,26,48,40,6,23,28,31,43,45,7,47,25,19,39,13,46,10,34,37,46,33,3,9,32,6,20,44,36,30,11,29,8,31,43,35,16,16,14,11,49,43,45,6,7,28,46,2,11,21,25,50,18,15,47,17,43,31,43,8,43,9,35,41,47,32,6,45,22,15,37,50,39,5,42,22,25,46,48,48,47,25,6.83,34.29,99.72,51.07,93.50,83.47,56.41,53.23,41.71,20.58,35.73,57.46,62.96,42.54,58.81,43.01,15.83,59.98,68.95,66.68,72.30,35,21.18,45.79,58.73,110.89,72.61,35.03,38.46,5.62,88.54,31.84,43.57,10.67,18.47,35.79,42.59,44.24,60.47,54.87,62.06,39.23,33.33,12.28,56.44,60.01,78.21,46.11,7.83,21.68
42,42,36,28,15,15,17,8,19,6,8,6,22,48,38,13,48,8,37,24,9,21,25,37,48,1,20,4,38,35,13,25,28,21,50,24,44,9,34,43,39,38,15,7,26,1,35,30,21,10,19,15,32,44,30,10,39,19,10,48,43,45,3,39,0,21,20,33,45,8,18,46,37,31,41,14,32,19,46,25,4,22,10,46,14,47,15,45,48,4,50,12,32,47,26,20,43,11,2,36,26,22,28,44,31,23,49,26,26,5,34,47,19,19,45,13,45,36,26,7,9,21,49,38,4,46,20,30,42,11,37,9,29,45,31,19,10,14,14,48,13,48,42,1,24,47,37,7,44,10,25,28,44,11,4,7,23,31,12,4,8,33,42,22,38,28,10,41,47,26,16,3,8,16,26,32,20,45,39,12,42,48,25,50,45,43,43,6,50,30,42,25,18,41,42,29,24,1,8,8,6,96.39,83.79,45.34,80.57,109.50,99.47,72.41,69.23,60.45,110.58,54.27,64.02,87,86.62,148.81,111.21,92.95,98.04,77.55,23.32,64.60,87.54,68.82,59.61,31.27,26.57,58.61,125.03,54.96,84.38,50.04,116.46,73.83,79.33,87.61,56.85,98.05,45.76,29.53,35.13,62.30,129.23,117.41,99.48,106.76,76.01,94.21,136.11,82.17,111.68
8,32,42,43,33,15,2,38,37,37,31,18,45,48,7,38,12,25,31,42,45,28,20,37,9,7,21,5,46,35,12,26,45,2,26,36,35,34,32,5,34,38,35,46,42,8,49,49,14,43,8,12,39,45,12,1,36,29,21,8,3,9,37,14,42,0,11,6,36,17,49,3,6,8,33,20,24,35,11,28,43,1,16,20,3,34,19,43,35,29,9,37,32,45,21,34,23,39,35,33,14,45,7,43,3,16,3,13,10,20,14,9,39,36,14,38,23,18,9,47,40,28,5,36,17,17,25,42,11,26,30,6,17,44,28,45,10,35,14,5,41,47,18,41,45,42,13,46,24,37,43,42,33,39,11,27,10,21,28,25,2,39,16,5,18,8,35,8,44,36,27,5,22,41,6,24,22,50,18,10,15,18,1,7,25,15,25,7,8,12,34,47,20,38,32,7,34,23,45,37,19,25.17,26.21,119.72,83.07,125.50,115.47,88.41,85.23,49.55,11.70,55.73,80.02,94.96,74.54,38.81,75.01,47.83,91.98,36.95,86.68,45.40,22.46,41.18,75.61,78.73,130.89,92.61,40.65,70.46,28.36,108.54,6.46,75.57,38.11,50.47,67.79,11.95,64.24,80.47,74.87,82.06,47.15,7.41,44.28,88.44,92.01,110.21,59.09,34.21,37.22
36,18,39,7,4,11,21,49,25,12,23,48,44,35,36,39,26,31,38,9,17,1,44,33,46,10,43,9,10,25,37,48,18,4,47,41,24,46,50,16,44,39,27,46,30,12,29,23,30,33,19,18,28,34,46,15,20,41,6,20,27,50,21,6,41,6,0,5,47,16,6,11,37,4,6,48,19,36,32,1,28,44,33,47,9,31,32,33,44,44,35,45,8,26,1,40,13,48,1,46,28,45,35,48,23,16,48,43,34,44,39,3,39,29,11,44,49,34,15,12,5,24,9,33,23,4,28,32,25,11,24,8,22,44,16,35,50,8,19,20,31,19,17,14,1,48,41,37,26,14,20,42,33,3,30,40,32,4,23,1,40,30,22,20,23,7,1,23,47,12,26,23,1,7,28,32,13,6,34,33,10,27,8,32,1,10,50,43,17,15,31,26,24,20,24,28,12,35,18,7,29,76.39,63.79,77.34,99.07,141.50,131.47,104.41,101.23,40.45,90.58,55.51,96.02,110.96,90.54,128.81,91.21,72.95,107.98,57.55,32.60,44.60,67.54,56.60,91.61,56.81,58.57,90.61,105.03,86.46,64.38,82.04,96.46,91.57,59.33,67.61,83.79,78.05,25.76,32.19,45.15,94.30,109.23,97.41,79.48,104.44,108.01,126.21,116.11,62.17,91.68
43,29,11,9,23,48,28,1,23,46,13,8,13,19,3,9,26,27,48,22,3,11,43,13,31,43,18,8,27,32,36,32,44,46,9,21,49,49,50,26,33,47,48,25,9,8,7,2,9,10,23,33,1,50,44,16,4,44,22,28,39,48,1,28,31,19,19,0,32,6,49,28,16,40,10,47,33,12,16,18,50,8,17,45,16,43,28,13,31,46,7,45,47,33,40,12,13,38,41,41,10,15,8,9,26,3,18,13,10,28,2,40,13,6,4,25,27,34,20,45,41,15,15,22,28,31,4,33,28,42,4,20,8,18,24,18,23,46,27,16,21,4,12,3,1,4,43,48,21,14,19,31,18,39,7,28,12,17,32,24,22,20,8,7,43,1,44,36,50,9,22,24,48,24,48,50,38,34,39,24,16,42,18,14,38,25,6,7,9,41,48,39,8,3,38,42,13,13,46,29,7,66.39,70.29,39.72,50.57,57.50,47.47,40.59,22.83,77.71,80.58,28.49,12.02,57,56.62,118.81,81.21,62.95,68.04,104.95,51.40,108.30,71,38.82,14.21,27.19,50.89,12.61,95.03,24.96,54.38,28.54,86.46,43.83,49.33,57.61,26.85,78.59,75.30,51.81,38.85,10.30,99.23,87.41,69.48,76.76,24.01,42.21,106.11,52.17,81.68
5,35,40,22,20,47,31,49,13,35,47,10,3,9,13,27,36,46,17,49,36,23,24,29,41,46,8,28,5,31,27,34,33,2,11,39,18,45,9,19,3,37,4,45,13,48,26,32,44,35,33,5,11,29,49,33,25,36,50,25,26,39,18,14,12,1,11,37,0,14,38,45,1,33,30,33,46,47,34,17,20,15,19,46,18,36,8,11,15,3,35,16,19,3,41,10,18,9,18,4,42,16,14,35,8,1,42,23,41,39,24,21,6,46,36,17,47,9,27,40,19,21,4,41,1,23,15,47,18,12,17,2,35,43,50,50,38,7,47,48,45,25,42,17,41,41,39,36,14,29,15,21,18,14,38,41,49,26,10,29,15,47,47,28,24,10,31,6,32,12,30,12,12,13,37,32,47,12,42,19,2,20,11,12,26,44,39,13,5,10,5,28,16,30,42,26,7,47,34,9,47,43.61,56.21,149.72,59.43,73.50,64.77,69.41,87.17,79.55,40.30,85.73,107.46,53,53.38,17.09,28.79,47.05,41.96,88.95,116.68,92.30,55,71.18,95.79,108.73,160.89,122.61,14.97,85.04,55.62,138.54,51.84,66.17,60.67,52.39,83.15,62.59,94.24,110.47,104.87,112.06,10.77,53.33,40.52,36.44,91.71,96.27,7.09,57.83,28.32
49,1,39,7,25,25,2,8,1,49,42,3,9,16,50,6,18,10,41,39,1,1,7,35,48,22,46,6,13,9,31,49,37,29,11,20,22,31,10,16,4,35,45,18,41,35,8,2,3,7,35,19,7,33,27,10,1,15,2,15,28,25,10,23,42,19,15,44,25,0,44,46,8,32,11,8,15,7,19,23,5,40,22,8,24,6,3,39,10,12,28,34,22,39,12,44,28,10,43,44,20,40,19,23,7,18,32,43,24,17,46,5,1,10,50,42,10,21,10,25,29,47,31,5,8,37,28,47,18,10,6,21,9,12,50,25,23,21,32,28,31,45,27,39,41,22,9,42,16,25,27,36,32,35,35,32,35,35,15,25,6,38,46,27,34,37,50,45,48,15,45,6,16,24,1,14,2,24,36,31,9,8,4,23,24,50,9,19,30,10,36,27,16,14,15,4,48,9,8,45,46,46.39,38.29,59.72,47.07,89.50,79.47,52.41,49.23,45.71,60.58,4.27,44.02,58.96,38.54,98.81,61.21,42.95,55.98,72.95,26.68,76.30,39,18.82,39.61,18.73,70.89,38.61,75.03,34.46,34.38,48.54,66.46,39.57,29.33,37.61,31.79,48.05,43.30,20.47,14.87,42.30,79.23,67.41,49.48,56.76,56.01,74.21,86.11,32.17,61.68
10,25,47,2,45,28,24,4,45,7,43,38,5,31,39,11,2,10,24,10,6,16,5,1,37,27,10,49,12,31,48,9,48,34,45,20,31,27,47,22,29,42,45,1,19,8,10,4,42,3,39,49,12,33,11,1,26,28,44,30,36,46,17,37,33,20,46,15,28,11,0,18,6,34,25,9,48,14,26,40,4,15,26,12,48,36,39,5,45,30,31,21,42,42,26,25,11,4,24,42,28,13,18,7,7,5,24,39,50,22,2,16,19,11,35,7,5,14,39,1,49,20,13,36,13,41,3,16,18,6,37,37,3,37,31,3,4,21,6,20,1,23,49,19,26,33,13,21,49,26,47,23,9,45,44,7,22,27,48,33,7,33,50,10,2,38,25,31,38,3,19,11,10,44,30,6,41,6,46,15,14,44,42,10,50,46,11,33,34,47,39,42,34,50,22,29,9,22,19,24,40,94.83,122.29,69.72,36.93,10.54,15.23,31.59,34.77,129.71,108.30,80.49,39.98,27,45.46,88.81,51.21,72.17,38.04,156.95,103.40,160.30,123,79.40,44.39,79.19,80.89,45.39,79.35,49.54,91.64,58.54,119.84,44.43,81.89,69.53,52.21,130.59,127.30,103.81,90.85,41.70,72.85,121.33,75.72,46.76,27.99,16.27,76.11,85.79,82.78
28,3,46,50,44,25,16,14,40,39,5,10,37,41,32,7,1,10,50,20,36,6,32,7,30,21,11,19,11,5,18,37,24,23,6,5,12,46,50,30,17,31,17,49,29,42,9,8,37,32,3,24,19,26,27,40,44,9,29,24,33,40,21,24,6,44,27,33,29,17,44,0,3,40,42,4,48,16,45,36,1,10,7,19,25,11,37,26,5,15,25,30,43,6,23,30,30,42,35,30,7,6,12,47,7,26,50,28,13,26,22,5,21,22,39,32,14,45,48,31,8,18,30,3,35,10,31,10,41,14,21,37,3,39,50,25,4,24,28,31,14,4,14,2,49,44,28,18,17,41,12,6,10,5,18,26,6,20,46,29,27,34,14,43,17,12,4,6,28,22,49,20,11,13,23,27,31,31,35,45,11,45,28,23,45,37,25,1,36,39,13,5,47,43,38,40,10,21,43,47,48,26.39,13.79,79.72,79.07,121.50,111.47,84.41,81.23,13.71,40.58,35.51,76.02,90.96,70.54,78.81,71.01,43.83,87.98,40.95,46.68,44.30,17.54,36.60,71.61,38.73,90.89,70.61,55.03,66.46,24.36,68.54,46.46,71.57,34.11,46.47,63.79,28.05,24.24,40.47,34.87,74.30,59.23,47.41,40.28,84.44,88.01,106.21,66.11,30.21,41.68
48,47,21,1,10,30,10,32,21,8,44,27,17,34,47,1,29,9,41,29,41,38,7,3,14,48,13,27,45,35,50,11,39,25,14,23,14,13,44,37,1,24,24,2,20,20,33,8,45,32,42,30,27,27,23,23,35,28,34,49,22,8,12,30,28,24,12,36,39,11,35,28,0,25,19,43,45,44,28,41,19,45,40,7,6,7,6,42,2,40,27,7,32,48,49,40,35,7,41,29,33,38,3,43,19,27,14,15,50,30,36,25,8,13,31,8,23,30,27,42,46,48,26,1,24,15,33,19,18,43,17,20,27,44,16,1,27,3,1,2,10,24,34,48,39,21,22,11,37,28,16,36,26,13,40,42,26,4,37,28,9,41,25,47,12,26,21,34,11,28,15,7,46,9,33,8,41,37,26,49,41,17,36,11,21,14,6,6,2,28,1,41,50,38,10,2,40,46,35,6,37,62.83,90.29,89.72,4.93,37.50,27.47,9.41,27.17,97.71,76.30,48.49,47.46,7,13.46,68.81,31.21,40.17,18.04,124.95,71.40,128.30,91,47.40,35.79,48.73,100.89,62.61,47.35,25.04,59.64,78.54,87.84,12.43,49.89,37.53,23.15,98.59,95.30,71.81,58.85,52.06,49.23,89.33,43.72,26.76,31.71,36.27,56.11,53.79,50.78
25,2,48,47,9,30,41,41,50,23,12,16,42,15,20,13,35,16,47,50,25,50,17,43,4,18,6,10,41,2,41,38,7,8,30,39,8,7,10,19,17,12,6,5,32,24,14,26,7,32,2,27,5,32,41,5,14,44,27,25,21,41,29,11,12,20,1,12,43,37,41,39,3,0,8,22,23,31,40,39,35,1,11,34,48,17,8,13,39,2,35,2,34,33,49,10,14,24,8,14,2,21,9,15,6,47,45,9,18,18,31,13,6,23,46,36,42,19,30,48,32,28,33,26,13,17,12,13,44,46,18,26,7,38,50,38,20,11,14,47,32,28,29,28,39,48,18,21,40,7,39,25,28,13,37,23,24,41,5,29,11,3,33,17,38,27,19,39,42,34,23,26,2,8,12,21,28,12,23,16,5,14,43,24,24,10,50,21,8,1,21,45,1,46,22,14,30,37,21,15,36,53.17,25.71,99.72,111.07,153.50,143.47,116.41,113.23,29.55,39.70,67.51,108.02,122.96,102.54,62.91,103.01,75.83,119.98,12.45,66.68,25.40,25,68.60,103.61,68.81,110.89,102.61,68.65,98.46,56.36,94.04,28.16,103.57,66.11,78.47,95.79,17.41,44.24,60.47,57.15,106.30,75.15,27.41,72.28,116.44,120.01,138.21,87.09,62.21,65.22
5,25,19,39,14,34,14,7,36,18,46,39,43,5,37,42,27,44,49,28,21,21,13,13,4,32,32,3,18,27,8,8,29,11,39,21,38,25,16,37,2,19,2,42,37,1,30,19,9,26,3,35,34,3,22,42,2,5,31,7,27,47,20,18,21,49,23,26,6,36,50,21,32,40,0,4,26,20,45,30,32,42,8,24,40,7,2,15,4,1,9,7,21,45,47,28,15,11,6,13,47,24,35,1,45,4,17,3,8,4,20,5,17,22,45,40,25,18,45,11,9,38,30,8,9,21,10,49,38,27,41,29,43,8,34,34,16,37,31,43,32,18,21,50,47,31,15,6,17,50,19,46,6,23,36,16,43,42,48,14,45,5,5,32,4,14,1,43,14,30,25,13,32,7,22,14,38,49,34,33,21,49,20,46,30,42,10,33,7,9,15,24,25,29,40,33,13,50,26,13,5,30.83,58.29,109.72,27.07,69.50,59.47,32.41,47.17,65.71,44.30,45.73,67.46,38.96,18.54,48.81,19.01,8.17,35.98,92.95,76.68,96.30,59,31.18,55.79,68.73,120.89,82.61,25.03,45.04,27.64,98.54,55.84,26.17,20.67,12.39,43.15,66.59,63.30,70.47,64.87,72.06,29.23,57.33,11.72,32.44,51.71,56.27,36.11,21.79,18.78
18,28,11,44,20,37,42,7,10,30,7,48,8,16,2,30,12,18,2,31,43,34,29,23,17,8,36,6,23,28,14,10,26,33,28,33,22,4,29,18,24,7,4,42,25,47,28,13,19,13,26,12,39,18,34,39,32,34,28,7,44,4,42,16,8,15,8,4,3,37,18,16,5,35,7,0,18,15,40,45,46,26,26,26,7,15,47,45,18,32,14,11,14,23,41,19,46,39,19,47,1,7,12,33,45,40,31,48,20,45,16,11,21,44,5,11,12,22,30,10,1,43,31,28,22,2,12,17,5,11,44,49,1,39,23,31,38,1,32,16,31,8,3,2,37,44,19,15,34,33,11,49,10,50,7,7,20,48,22,29,32,48,23,35,17,43,32,17,24,30,1,23,20,46,22,34,50,43,39,31,8,18,44,34,47,41,2,10,27,15,43,10,23,32,2,16,37,48,45,28,24,86.39,73.79,21.34,70.57,85.50,75.47,60.59,45.23,50.45,100.58,44.27,40.02,77,76.62,138.81,101.21,82.95,88.04,76.95,23.40,80.30,77.54,58.82,35.61,21.27,30.89,34.61,115.03,44.96,74.38,26.04,106.46,63.83,69.33,77.61,46.85,88.05,47.30,23.81,25.13,38.30,119.23,107.41,89.48,96.76,52.01,70.21,126.11,72.17,101.68
14,48,6,13,25,41,7,18,41,44,35,29,34,12,17,44,23,22,26,38,27,18,20,13,3,38,34,45,22,40,8,28,30,37,23,19,8,1,32,44,10,30,44,10,34,19,40,36,43,11,20,32,19,5,19,1,30,3,14,19,38,8,4,32,20,1,28,23,43,1,4,17,9,23,19,33,0,43,50,36,10,6,46,18,10,47,13,28,38,6,19,15,3,31,23,16,44,41,25,28,26,7,17,20,39,20,12,37,28,44,21,38,9,44,50,13,17,9,27,36,13,20,20,6,20,37,41,30,35,12,25,28,7,9,34,29,45,21,33,44,46,23,30,23,28,30,27,27,30,2,36,2,50,27,6,49,9,40,20,16,38,33,24,9,40,35,37,19,4,49,26,9,26,43,1,30,49,34,30,4,6,4,18,42,7,22,39,7,19,37,31,45,22,4,8,48,38,44,33,48,46,23.61,36.21,129.72,59.07,101.50,91.47,64.41,67.17,59.55,12.30,65.73,87.46,70.96,50.54,28.81,51.01,27.05,67.98,60.95,96.68,64.30,32.46,51.18,75.79,88.73,140.89,102.61,16.65,65.04,35.62,118.54,23.84,51.57,40.67,32.39,63.15,34.59,74.24,90.47,84.87,92.06,23.15,25.33,20.52,64.44,71.71,86.21,35.09,37.83,13.22
4,45,14,34,10,36,48,32,9,15,44,41,10,20,41,20,47,1,32,40,45,13,8,5,1,10,39,8,34,7,16,14,7,31,2,33,29,26,4,8,20,26,31,12,16,35,17,40,44,29,43,40,8,28,10,41,2,12,10,48,43,16,11,33,48,45,35,13,31,31,19,19,43,7,38,32,24,0,43,18,26,25,45,7,30,27,28,10,2,19,30,8,37,25,1,38,20,3,42,42,43,40,29,3,23,9,30,47,30,18,1,11,23,33,33,14,23,46,34,25,33,5,12,42,10,23,42,47,37,22,30,46,9,18,49,43,20,26,5,42,31,25,31,39,43,12,37,46,33,50,43,34,17,9,45,21,38,38,23,38,40,26,5,3,2,47,11,15,7,43,7,32,44,31,21,49,15,50,47,16,7,12,47,25,49,27,5,4,40,17,8,3,48,5,29,49,24,39,41,2,12,66.39,53.79,53.34,75.07,117.50,107.47,80.41,77.23,30.45,80.58,31.51,72.02,86.96,66.54,118.81,81.21,62.95,83.98,47.55,8.60,48.30,57.54,38.82,67.61,32.81,50.89,66.61,95.03,62.46,54.38,58.04,86.46,67.57,49.33,57.61,59.79,68.05,15.76,8.19,21.15,70.30,99.23,87.41,69.48,80.44,84.01,102.21,106.11,52.17,81.68
