43,23,21,31,30,35,18,36,29,9,45,35,12,38,39,30,41,48,41,37,28,34,41,41,35,20,23,31,35,15,6,29,20,24,0,27,17,10,20,1,1,34,49,9,23,19,31,35,1,45,32,49,31,20,1,50,28,19,39,15,1,36,24,13,27,36,28,26,16,11,46,48,42,25,25,15,17,6,28,41,16,34,49,40,45,44,18,19,42,48,35,18,27,13,5,12,9,19,8,41,30,40,29,18,45,40,32,13,21,2,10,4,35,2,12,7,19,18,9,46,29,47,1,15,6,10,1,32,14,22,27,20,32,24,30,45,3,22,6,49,10,4,18,50,26,5,35,31,12,13,17,25,1,8,50,46,16,25,50,29,16,48,3,13,30,48,50,7,34,43,14,31,25,44,20,21,11,41,47,3,48,36,34,8,17,31,41,20,13,24,4,43,14,8,16,41,28,21,1,11,18
38,8,26,16,1,3,38,45,31,45,39,10,24,50,6,16,11,32,6,44,40,22,49,41,4,4,23,42,10,45,35,7,9,32,15,0,21,36,42,49,23,29,47,13,2,45,25,23,47,9,17,3,32,46,29,36,19,35,45,32,13,37,12,35,23,21,47,30,18,39,36,11,5,34,10,29,19,17,35,24,30,1,50,41,33,25,47,12,2,40,24,50,40,16,21,47,5,43,35,25,13,34,44,32,50,36,10,40,19,21,27,42,21,8,7,34,43,5,3,9,12,3,13,7,32,13,7,3,37,42,25,43,32,34,40,45,38,17,4,24,15,39,46,5,1,14,42,32,6,30,41,4,24,36,48,27,24,46,4,40,18,34,3,47,5,20,5,14,34,7,7,47,15,35,25,13,13,34,43,16,37,41,12,36,48,36,27,48,7,50,41,37,23,44,30,45,43,28,7,11,12
36,26,33,22,43,11,35,39,29,23,21,36,21,24,27,49,41,28,47,21,39,16,37,35,14,25,50,36,48,17,24,29,29,26,1,47,0,3,19,39,2,34,9,20,1,20,15,14,21,2,50,45,18,36,33,36,37,37,10,7,3,30,23,10,9,17,24,38,16,15,17,20,6,37,26,37,14,47,5,47,21,31,12,32,45,45,37,7,39,42,20,3,47,37,25,6,50,4,50,22,23,28,27,8,50,15,48,42,39,1,41,50,41,25,4,20,34,3,21,35,37,10,21,33,45,15,10,4,44,47,26,29,49,39,37,33,6,15,28,19,26,10,9,22,6,31,37,48,4,36,26,17,6,26,33,28,50,45,9,49,9,31,36,13,32,26,42,37,13,36,40,48,34,16,16,5,18,50,28,21,44,37,6,8,43,27,28,24,23,13,21,23,39,42,2,50,20,11,23,40,29
40,10,29,3,15,13,44,24,10,49,47,6,8,48,4,16,40,10,19,1,22,45,8,20,29,31,2,22,14,48,35,14,14,35,34,49,17,0,36,31,40,47,10,45,45,43,2,25,38,43,34,3,17,11,4,19,13,45,40,18,4,30,42,1,5,25,43,18,43,43,24,7,2,19,42,25,15,25,33,46,7,21,32,39,35,6,12,13,33,30,36,46,2,3,16,34,20,22,32,26,48,11,2,23,44,23,23,41,20,16,33,18,4,41,17,25,2,36,18,15,10,22,26,43,9,6,47,25,34,44,40,41,44,15,27,16,37,10,28,20,39,22,29,35,9,14,42,9,38,35,44,13,9,20,45,46,34,9,28,50,10,42,37,11,21,5,36,35,47,8,12,21,10,47,2,49,21,27,27,20,29,48,41,48,18,10,50,13,7,9,12,2,49,40,40,18,39,37,40,15,39
15,15,44,2,23,6,45,50,31,9,33,39,31,46,42,24,12,25,32,31,9,11,13,15,3,27,49,1,18,27,15,48,43,13,49,14,5,12,0,29,40,32,45,21,30,16,28,26,50,3,39,48,25,47,21,26,40,48,37,39,35,34,42,46,3,34,7,29,30,3,16,34,35,26,48,3,36,25,34,49,41,4,13,19,29,26,20,50,19,30,11,28,19,40,4,45,34,10,30,42,29,6,47,33,8,12,50,38,45,35,9,26,27,21,29,2,12,30,38,46,13,30,6,17,21,45,42,46,11,46,47,8,6,8,46,29,41,24,6,34,46,25,47,33,40,11,25,36,25,3,50,11,22,37,43,10,11,10,12,50,46,4,27,20,20,47,50,29,19,41,12,8,9,13,1,40,49,17,1,30,32,32,35,1,39,32,16,14,38,43,31,30,27,29,6,39,39,1,16,36,18
40,41,36,14,4,12,10,4,42,23,3,10,3,43,37,39,20,22,6,4,7,27,12,11,44,19,40,43,45,45,39,37,36,12,30,48,38,24,3,0,6,50,20,21,24,25,5,49,28,36,5,19,31,9,8,45,18,22,34,27,34,14,45,14,40,4,7,37,47,41,34,6,31,47,45,39,46,19,28,39,21,17,34,37,40,23,9,40,37,32,34,47,41,32,32,12,40,15,46,19,13,1,8,2,30,41,8,48,14,40,27,27,3,22,23,36,41,14,1,41,13,45,19,17,5,20,20,33,36,21,50,1,8,44,22,22,26,47,37,40,2,12,13,22,22,44,31,31,3,42,9,31,10,41,30,35,22,30,27,48,4,34,20,37,47,44,21,36,35,2,14,37,44,22,23,5,10,18,2,22,25,41,35,11,37,39,25,12,39,8,49,20,46,21,46,3,18,27,6,32,16
24,29,20,14,34,20,12,8,24,3,50,13,6,29,33,2,31,33,10,13,22,31,47,34,20,50,21,10,50,7,34,44,9,14,47,3,30,25,46,34,0,8,1,20,3,44,39,6,22,30,3,7,34,50,43,48,20,2,37,49,20,41,14,21,13,13,19,18,35,21,50,29,43,8,18,10,11,18,8,1,40,36,33,7,14,35,23,36,21,18,10,46,19,37,16,11,5,20,40,22,35,29,4,9,2,31,44,4,7,25,4,6,28,26,12,46,39,38,41,45,45,29,40,23,20,22,13,46,49,43,35,6,49,49,30,37,9,6,45,30,7,30,20,44,42,46,50,30,31,15,15,10,40,17,24,26,12,45,43,22,21,30,32,2,5,31,8,23,31,30,11,19,50,23,39,37,9,33,7,26,46,7,21,36,42,5,20,35,30,26,38,27,16,40,16,36,11,31,25,5,22
14,45,38,28,28,37,22,35,45,16,12,43,43,5,48,46,37,32,8,38,39,30,21,36,7,29,12,20,26,5,39,7,44,39,50,25,21,32,42,43,4,0,6,14,9,38,49,41,1,49,10,43,10,29,35,19,25,40,37,29,13,14,44,21,20,37,44,20,28,46,23,6,38,1,40,33,26,9,19,4,24,36,4,1,46,36,23,8,19,2,16,28,45,38,26,41,21,46,25,26,25,28,35,14,43,12,31,9,13,36,25,24,27,10,19,43,9,9,1,5,42,2,10,47,32,43,28,9,6,9,42,27,30,45,39,28,40,12,30,33,28,36,29,25,23,15,12,28,39,1,37,32,47,16,46,33,18,27,35,37,24,3,3,37,31,46,24,8,38,31,45,6,10,47,47,34,49,50,18,30,34,6,34,40,6,16,31,41,48,43,43,5,44,41,35,38,20,40,4,22,35
50,1,31,30,33,31,37,47,22,27,23,19,19,11,3,45,39,48,20,47,37,17,4,41,31,38,11,37,4,43,19,48,40,2,19,32,6,9,33,5,18,17,0,9,40,18,18,17,1,48,8,39,12,38,48,10,43,29,24,12,17,45,16,32,12,34,3,22,6,10,39,10,32,49,27,50,25,16,43,29,47,41,11,14,37,47,23,4,42,17,49,8,4,11,30,26,31,20,31,48,49,35,15,25,44,46,25,31,17,10,34,28,1,19,29,25,44,21,34,44,3,7,35,41,23,28,40,42,18,22,18,18,7,17,42,38,26,30,50,44,48,16,47,44,38,50,13,34,22,44,45,12,21,36,1,44,1,5,1,27,7,34,7,44,29,23,15,47,19,17,13,3,2,40,6,4,39,43,14,39,41,8,46,8,6,39,9,25,43,49,42,37,12,8,45,12,17,19,30,43,5
41,30,18,50,28,45,43,50,50,21,17,11,50,5,18,50,4,25,25,22,4,17,17,12,29,5,32,13,40,26,12,42,32,7,10,35,50,28,14,40,42,7,29,0,46,17,7,3,5,5,37,47,17,50,29,2,32,10,42,41,1,3,43,25,18,10,45,22,26,37,1,33,46,50,32,31,28,26,47,50,5,35,15,1,25,45,50,31,8,37,35,23,22,44,20,26,4,41,42,6,24,35,22,6,30,49,50,19,42,13,12,36,3,25,43,13,20,45,25,7,41,45,23,32,6,41,29,48,13,9,3,13,2,47,38,16,32,25,5,35,42,20,32,35,29,2,3,22,4,22,47,3,26,8,14,42,43,34,30,44,35,10,48,38,15,5,3,48,10,32,42,2,31,40,3,16,45,42,9,1,12,41,4,20,7,30,40,11,38,5,7,8,32,39,40,15,5,13,28,22,48
44,26,21,8,44,37,35,9,21,14,49,3,38,12,22,5,8,18,10,49,27,11,45,24,36,11,29,16,38,3,9,7,41,40,25,50,11,2,32,6,1,1,12,6,0,46,42,38,19,27,45,50,31,45,9,14,10,41,18,34,29,27,16,12,40,45,3,39,12,46,32,40,6,41,20,23,27,1,36,16,13,8,34,7,40,24,49,35,33,15,30,50,41,43,14,18,4,13,8,10,44,31,32,12,11,43,3,4,42,24,19,14,28,17,22,40,49,30,3,7,48,4,35,12,11,2,32,33,8,5,16,47,29,38,38,21,27,13,48,44,21,15,50,8,21,15,7,16,48,27,13,25,15,5,31,38,32,4,28,10,14,40,30,12,25,24,9,30,47,13,41,23,18,13,22,9,3,45,37,4,18,9,8,30,30,27,11,49,22,15,19,39,11,41,40,11,37,36,15,6,27
34,32,14,38,31,30,18,1,47,28,48,16,16,21,28,38,15,38,10,37,1,27,3,3,31,47,50,33,3,28,34,26,31,45,7,29,32,16,6,36,49,1,45,47,27,0,14,9,23,19,16,42,6,2,31,43,20,11,46,30,37,48,38,2,30,30,50,9,46,26,12,24,41,30,46,41,1,41,5,25,45,22,34,3,19,28,49,18,45,40,35,37,14,44,6,40,22,48,4,33,44,24,4,8,25,24,30,40,3,24,24,12,42,36,46,5,36,46,50,14,9,22,16,35,8,42,31,48,49,38,45,14,49,48,49,15,21,23,18,33,44,28,18,4,5,24,23,29,32,33,34,8,31,46,35,44,35,19,29,40,24,44,45,5,13,30,6,6,26,12,19,5,7,11,18,8,45,10,32,10,14,34,41,2,19,27,44,35,9,31,23,27,29,48,42,2,19,13,5,2,15
34,42,22,27,38,22,42,42,21,32,38,43,45,34,36,29,30,20,37,9,20,11,17,15,31,24,19,50,4,10,23,19,30,11,40,11,46,35,19,12,12,46,45,43,10,11,0,16,8,3,21,37,9,29,17,24,12,14,36,46,3,43,21,23,10,24,29,35,11,35,20,8,2,26,32,50,10,30,21,10,1,48,35,33,22,42,46,19,31,19,49,37,43,10,37,47,29,22,45,8,47,31,3,9,44,36,8,20,2,26,40,15,29,23,6,21,4,39,42,13,38,34,15,50,18,13,2,6,35,29,44,43,6,33,26,13,32,21,39,39,33,4,43,24,26,10,46,28,24,25,24,1,19,23,23,20,29,36,6,14,47,29,48,27,29,19,11,47,28,47,27,9,38,39,6,10,14,20,31,34,22,5,38,49,25,6,1,27,41,18,27,12,36,30,46,37,49,9,13,12,25
19,36,32,3,20,38,20,32,36,48,30,15,2,1,10,17,20,41,41,31,8,42,43,19,27,12,32,45,42,16,2,8,49,18,32,5,39,48,24,38,31,37,28,17,41,44,31,0,45,8,24,33,47,37,2,17,11,38,4,10,21,30,45,9,23,11,4,18,24,27,41,23,4,19,19,34,41,5,33,13,50,41,12,49,7,39,49,11,35,21,21,44,20,18,44,45,45,24,7,35,38,23,10,1,9,34,19,24,50,32,27,22,11,7,14,10,33,15,13,36,40,45,34,35,46,36,45,49,8,27,30,5,8,9,2,31,23,20,45,24,9,29,39,34,49,22,12,46,20,2,48,8,15,9,45,10,45,15,20,9,14,9,6,28,45,49,8,5,2,50,31,49,28,3,13,7,3,43,33,38,4,31,8,17,3,5,20,43,1,49,7,8,39,14,38,13,12,43,23,2,6
10,48,18,38,23,23,11,33,50,47,40,16,33,37,5,7,38,49,1,34,14,46,13,19,11,49,35,1,47,7,14,33,46,31,24,45,38,12,29,44,7,12,23,25,28,14,33,15,0,27,8,49,21,8,30,8,34,9,32,49,24,46,19,36,47,3,6,21,32,8,25,19,30,39,48,20,44,29,15,36,27,19,28,13,5,31,44,24,12,1,44,32,44,7,26,29,34,43,44,6,8,10,26,26,45,38,7,48,11,5,24,13,22,13,39,26,8,15,28,47,32,18,49,46,50,38,38,18,49,42,26,23,31,43,39,26,32,33,18,10,50,30,7,8,17,32,32,15,41,9,2,7,48,4,5,32,44,2,12,25,39,44,21,10,20,40,40,7,49,5,43,49,34,50,32,30,13,19,43,32,32,33,17,35,22,35,35,2,49,3,28,8,25,29,21,25,29,30,3,3,12
36,43,50,20,46,11,32,28,9,20,46,25,32,49,8,37,44,32,43,36,44,35,37,31,31,36,11,33,4,26,17,32,38,25,40,44,23,50,19,21,4,2,38,3,9,24,23,48,38,0,2,49,41,22,25,7,28,23,23,27,23,4,43,16,16,16,42,20,38,6,45,5,20,8,22,11,2,35,21,3,30,43,28,37,33,27,18,2,45,31,38,2,21,25,37,25,21,37,7,32,7,45,44,14,22,32,33,49,43,22,11,40,20,24,28,13,32,41,5,35,14,19,17,4,20,37,26,15,40,48,6,46,38,7,38,22,18,5,37,34,31,28,14,23,5,42,20,33,20,28,43,35,21,13,27,26,17,40,33,30,43,49,36,12,2,41,46,34,12,37,32,14,43,48,30,18,41,35,40,50,28,37,47,41,4,34,13,24,30,10,16,10,48,44,49,20,28,27,21,5,41
14,27,18,19,42,11,17,44,39,16,26,16,8,10,13,2,16,20,30,32,36,28,28,42,3,13,11,18,9,2,17,18,43,36,12,42,3,47,32,2,4,6,21,39,20,5,27,24,43,43,0,6,26,47,9,16,8,37,48,33,8,34,43,38,50,34,17,32,6,16,39,8,50,21,22,38,48,25,48,48,16,28,14,10,7,12,14,18,29,27,17,38,4,32,35,24,45,8,21,35,28,31,44,16,18,10,24,31,46,24,20,2,42,39,3,48,43,4,45,43,16,17,36,25,20,41,45,24,44,8,35,16,29,25,1,26,17,20,6,49,16,20,14,11,29,41,21,50,42,27,3,18,6,50,32,31,48,27,22,46,28,7,11,45,17,33,5,23,27,39,47,36,48,21,30,45,2,49,4,42,42,12,41,29,42,9,1,26,13,41,20,21,37,6,8,11,16,34,46,50,42
49,9,39,44,27,21,29,31,48,9,17,12,44,38,21,19,13,6,27,24,12,26,25,37,15,2,2,36,42,40,41,15,6,30,13,17,45,11,4,26,40,28,39,17,10,6,24,11,37,8,1,0,46,34,28,50,30,44,32,8,15,46,14,13,18,19,48,32,25,9,28,14,39,14,19,47,44,13,27,12,27,10,2,19,17,16,40,29,16,24,38,44,42,30,6,1,31,9,21,45,26,44,14,46,25,46,28,48,39,17,5,7,36,4,4,22,16,31,23,39,43,39,46,48,3,1,17,33,40,25,20,26,43,24,9,36,3,38,12,17,11,33,32,22,30,9,6,21,46,34,28,10,17,8,21,3,9,32,18,48,24,28,19,17,40,49,17,34,21,28,11,21,48,32,49,10,36,43,41,29,4,13,10,4,15,12,3,31,17,11,46,30,28,8,32,3,29,23,46,36,32
30,32,8,47,10,8,23,6,14,19,12,11,48,33,18,37,43,38,14,38,1,34,50,37,12,27,5,16,50,32,44,7,22,2,19,44,44,8,26,24,38,7,21,10,2,6,30,46,43,31,30,41,0,18,39,43,1,22,3,42,40,29,21,47,47,37,9,14,4,42,19,21,4,48,5,36,39,25,6,26,17,12,16,50,26,6,2,14,11,25,50,26,19,42,49,42,10,8,20,32,28,48,20,44,39,9,23,43,7,24,33,13,32,29,25,31,18,37,39,28,6,49,28,24,40,12,28,41,28,6,3,33,22,30,44,15,42,44,46,10,32,34,41,42,34,6,19,30,28,6,31,20,10,9,44,20,16,34,28,19,37,4,36,5,3,33,7,33,28,27,7,30,43,47,37,17,23,17,38,6,50,33,2,8,48,43,30,12,12,26,3,6,27,46,20,21,38,47,30,49,43
29,40,17,22,12,14,12,6,48,39,17,44,7,28,35,2,1,26,8,1,11,42,31,30,45,26,43,48,39,47,32,20,40,40,24,45,44,45,44,26,20,6,9,9,1,13,8,2,45,13,2,14,31,0,42,10,42,16,28,41,35,13,6,20,50,30,10,31,28,2,8,11,10,48,45,29,32,31,2,29,38,16,13,19,37,26,4,22,1,7,41,46,28,27,32,48,38,39,47,36,19,3,32,26,32,33,38,47,40,44,32,15,46,4,34,2,28,37,21,36,5,18,42,27,31,8,32,40,42,23,29,45,28,2,11,19,47,13,31,23,29,15,33,15,38,44,22,39,46,43,30,9,19,47,46,25,27,44,42,48,24,31,11,40,14,19,45,48,6,43,31,9,12,13,11,39,32,7,27,32,20,16,14,36,4,2,23,17,23,44,11,12,33,3,5,22,28,8,40,15,8
36,15,32,17,22,23,50,3,50,36,18,10,45,33,39,43,7,46,4,29,30,49,8,7,40,40,7,36,3,33,7,11,41,8,14,24,11,47,19,46,29,49,33,32,47,7,10,42,24,22,9,8,13,29,0,27,50,50,1,16,31,22,19,33,11,6,18,24,46,49,27,24,41,43,16,10,49,49,34,27,15,9,28,27,27,30,34,44,24,2,29,10,50,1,46,34,5,6,22,21,26,50,11,28,4,26,49,3,43,42,10,37,4,41,46,43,34,19,27,26,44,45,36,20,47,48,21,23,1,18,34,40,10,45,26,29,42,14,35,40,40,42,29,45,23,42,26,50,13,20,6,3,35,22,25,47,47,48,9,34,35,19,14,6,33,36,20,34,22,49,41,11,2,2,35,38,17,16,50,20,47,28,33,8,47,4,24,17,41,33,23,8,4,49,42,8,29,20,37,48,1
30,22,16,48,38,37,46,41,43,35,39,15,23,20,19,43,46,37,44,9,46,25,34,48,16,7,21,34,38,13,50,24,30,7,10,46,28,27,6,6,4,28,9,31,14,29,5,24,44,34,26,38,36,34,50,0,26,17,38,32,41,28,29,45,32,47,27,11,10,33,9,32,46,30,9,46,33,34,8,45,14,30,31,3,48,11,36,24,8,39,27,8,8,24,37,19,3,34,10,8,24,20,24,20,19,32,2,10,10,38,27,4,20,19,14,12,48,32,1,8,36,23,5,3,27,31,37,20,37,29,22,25,31,47,39,9,49,9,33,41,30,49,29,43,29,10,47,21,6,40,43,40,27,25,15,26,22,35,3,43,29,48,18,42,6,11,46,2,37,41,50,46,20,36,42,8,42,36,6,13,40,35,37,49,4,37,34,13,49,31,33,2,8,43,35,12,2,18,14,16,46
38,29,6,35,39,21,26,38,3,32,2,22,28,12,27,2,34,21,25,17,6,8,7,35,11,19,10,12,17,50,6,10,20,27,44,11,4,40,21,12,2,46,4,20,25,7,21,10,27,21,17,25,8,4,13,16,0,49,39,38,16,32,33,49,33,25,8,18,4,21,30,36,27,5,31,2,27,41,15,2,18,36,38,44,7,16,49,36,42,9,20,37,27,29,6,41,33,14,10,24,35,11,16,35,28,36,29,3,1,30,40,19,42,11,1,4,31,18,39,17,44,25,23,41,14,38,33,19,3,11,48,35,37,5,20,6,26,45,8,9,47,36,18,28,14,40,33,21,44,22,41,17,49,46,29,18,16,43,21,22,14,30,39,22,2,45,9,42,1,39,31,1,1,44,12,27,36,45,46,32,49,26,35,6,42,42,5,35,2,43,29,44,8,23,25,39,23,25,12,50,45
1,8,30,24,13,29,1,15,48,2,49,18,44,46,23,13,6,40,41,20,46,15,15,32,24,3,18,32,46,46,39,14,1,13,41,26,8,18,37,33,32,11,36,13,43,48,37,44,44,39,37,12,5,38,9,48,5,0,9,17,37,15,34,47,18,13,44,2,45,44,35,40,17,44,36,30,1,28,42,44,42,4,21,28,27,18,8,44,34,30,32,24,34,49,3,47,15,4,18,27,35,29,21,1,26,13,22,6,37,2,48,15,45,28,5,16,13,11,22,20,5,41,41,7,2,31,28,2,38,41,22,17,16,7,31,16,22,4,22,34,16,5,50,39,40,29,49,7,41,29,38,8,6,4,3,25,21,45,5,9,4,29,4,20,40,41,28,5,7,44,4,36,4,19,25,26,7,40,49,27,15,39,43,40,1,30,25,30,28,40,40,7,22,42,44,2,30,34,22,38,13
7,7,1,39,46,5,38,13,37,9,41,33,17,23,27,31,47,40,29,12,16,9,3,4,9,20,38,28,33,42,49,23,20,38,35,50,10,10,31,20,39,22,19,24,1,34,38,43,44,10,4,16,33,36,4,28,23,13,0,13,41,13,5,22,13,43,31,45,45,30,39,45,22,38,37,22,40,20,27,22,11,7,30,3,32,15,1,41,15,45,15,30,40,14,16,31,48,50,22,48,25,14,26,12,1,24,1,5,23,2,36,8,10,19,29,13,41,38,49,24,3,2,13,13,19,12,15,17,47,12,22,36,16,12,13,2,12,17,7,2,44,9,25,42,8,22,14,20,30,16,24,24,43,11,34,40,28,46,5,8,10,9,13,13,35,25,45,24,21,39,28,41,16,3,49,40,38,13,35,19,10,21,16,4,41,18,9,33,38,32,14,47,6,31,43,40,5,11,33,25,49
42,49,33,24,32,34,30,12,21,46,24,34,45,31,46,32,31,18,38,26,41,38,42,3,14,15,13,29,16,26,14,20,28,25,37,11,24,17,36,6,9,49,6,19,29,34,23,15,38,3,30,33,40,22,28,29,30,28,27,0,24,32,21,18,25,2,12,29,15,17,42,5,23,6,19,33,33,35,42,6,18,15,7,8,5,24,3,35,13,22,13,44,22,17,20,48,50,44,18,13,46,39,9,49,46,48,35,17,1,50,20,19,23,26,26,38,49,42,1,31,42,33,49,10,26,15,15,47,48,14,31,15,34,38,36,49,30,47,30,22,6,21,13,28,50,45,27,14,29,29,36,2,24,9,37,9,20,48,1,32,43,23,22,15,27,28,44,49,26,49,50,45,35,20,21,38,2,37,3,9,10,22,37,41,39,39,37,26,25,14,26,5,35,25,13,31,7,22,37,29,41
20,6,11,7,44,36,12,3,45,39,32,2,12,13,5,25,19,14,15,19,43,34,5,30,4,24,34,1,11,21,27,26,11,8,9,35,27,31,48,5,25,14,9,14,20,28,46,43,31,11,39,37,20,38,13,33,46,44,30,18,0,13,1,10,29,5,26,39,16,34,22,37,32,30,30,37,3,48,6,19,42,30,23,45,46,20,26,40,12,27,16,12,40,47,28,30,25,43,12,45,37,7,26,45,3,16,11,18,41,35,19,43,5,45,47,47,14,32,27,49,36,8,24,5,49,7,33,50,50,21,27,29,11,17,14,33,3,30,2,5,41,45,44,48,30,25,22,48,26,13,26,3,1,17,8,46,9,21,43,48,30,32,30,5,6,36,43,16,46,29,9,31,18,11,11,2,39,7,12,19,8,35,48,26,11,5,43,49,1,44,18,10,29,23,12,14,46,3,44,35,14
29,45,4,41,34,42,43,46,43,7,25,45,20,29,4,39,1,4,50,25,50,13,16,24,16,13,6,2,27,2,1,22,13,44,43,5,15,7,43,11,47,11,3,27,33,7,21,21,36,41,13,40,14,35,26,28,8,15,14,7,23,0,21,12,1,26,42,21,1,25,14,30,15,5,43,18,42,40,24,3,5,14,27,20,50,39,32,7,46,35,37,11,17,7,39,21,41,45,25,44,50,45,9,22,12,41,49,45,21,43,31,5,22,2,39,38,29,25,33,41,48,15,33,38,46,1,15,2,40,49,8,20,16,48,28,49,16,40,6,4,9,24,32,19,13,10,25,14,42,3,16,47,39,29,48,22,9,18,21,42,49,3,34,27,42,19,49,2,15,47,22,22,16,14,35,4,43,16,44,45,47,15,39,25,34,21,12,29,41,1,5,32,5,13,4,41,10,14,9,6,12
38,36,14,16,33,6,28,47,30,20,11,47,13,16,28,12,39,16,20,19,37,29,41,13,18,31,6,24,26,25,11,31,29,28,33,40,48,28,49,10,31,2,49,25,28,6,49,20,39,35,10,36,47,12,17,25,30,20,30,19,25,36,0,39,31,5,22,9,46,31,13,10,13,1,1,33,47,47,24,32,26,27,26,48,24,25,32,20,42,38,5,27,3,8,25,37,11,13,49,28,17,50,49,47,23,33,46,32,41,45,24,45,4,42,25,28,48,16,16,31,3,24,41,46,44,2,45,43,42,10,17,39,30,44,10,17,16,39,38,43,11,1,8,50,6,42,46,25,26,46,38,6,34,13,28,11,28,17,45,20,33,35,43,25,38,20,47,27,49,47,6,7,41,37,50,23,10,18,48,14,48,26,45,20,1,11,32,1,7,5,50,45,27,34,27,42,19,47,28,11,12
24,12,46,9,13,32,12,33,8,29,37,14,12,13,4,48,12,49,13,17,27,29,41,40,7,41,11,6,19,6,25,8,18,5,22,2,38,16,31,32,44,49,7,1,4,18,49,1,43,38,3,7,14,34,1,25,39,34,49,18,32,31,49,0,22,39,28,22,24,44,22,21,16,24,43,26,25,40,4,23,22,7,1,30,45,26,47,9,2,39,8,34,18,45,49,16,24,29,40,44,43,31,33,27,43,13,1,41,21,2,41,24,3,48,21,44,29,15,39,32,26,48,40,6,23,28,31,43,45,7,47,25,19,39,13,46,10,34,37,46,33,3,9,32,6,20,44,36,30,11,29,8,31,43,35,16,16,14,11,49,43,45,6,7,28,46,2,11,21,25,50,18,15,47,17,43,31,43,8,43,9,35,41,47,32,6,45,22,15,37,50,39,5,42,22,25,46,48,48,47,25
42,42,36,28,15,15,17,8,19,6,8,6,22,48,38,13,48,8,37,24,9,21,25,37,48,1,20,4,38,35,13,25,28,21,50,24,44,9,34,43,39,38,15,7,26,1,35,30,21,10,19,15,32,44,30,10,39,19,10,48,43,45,3,39,0,21,20,33,45,8,18,46,37,31,41,14,32,19,46,25,4,22,10,46,14,47,15,45,48,4,50,12,32,47,26,20,43,11,2,36,26,22,28,44,31,23,49,26,26,5,34,47,19,19,45,13,45,36,26,7,9,21,49,38,4,46,20,30,42,11,37,9,29,45,31,19,10,14,14,48,13,48,42,1,24,47,37,7,44,10,25,28,44,11,4,7,23,31,12,4,8,33,42,22,38,28,10,41,47,26,16,3,8,16,26,32,20,45,39,12,42,48,25,50,45,43,43,6,50,30,42,25,18,41,42,29,24,1,8,8,6
8,32,42,43,33,15,2,38,37,37,31,18,45,48,7,38,12,25,31,42,45,28,20,37,9,7,21,5,46,35,12,26,45,2,26,36,35,34,32,5,34,38,35,46,42,8,49,49,14,43,8,12,39,45,12,1,36,29,21,8,3,9,37,14,42,0,11,6,36,17,49,3,6,8,33,20,24,35,11,28,43,1,16,20,3,34,19,43,35,29,9,37,32,45,21,34,23,39,35,33,14,45,7,43,3,16,3,13,10,20,14,9,39,36,14,38,23,18,9,47,40,28,5,36,17,17,25,42,11,26,30,6,17,44,28,45,10,35,14,5,41,47,18,41,45,42,13,46,24,37,43,42,33,39,11,27,10,21,28,25,2,39,16,5,18,8,35,8,44,36,27,5,22,41,6,24,22,50,18,10,15,18,1,7,25,15,25,7,8,12,34,47,20,38,32,7,34,23,45,37,19
36,18,39,7,4,11,21,49,25,12,23,48,44,35,36,39,26,31,38,9,17,1,44,33,46,10,43,9,10,25,37,48,18,4,47,41,24,46,50,16,44,39,27,46,30,12,29,23,30,33,19,18,28,34,46,15,20,41,6,20,27,50,21,6,41,6,0,5,47,16,6,11,37,4,6,48,19,36,32,1,28,44,33,47,9,31,32,33,44,44,35,45,8,26,1,40,13,48,1,46,28,45,35,48,23,16,48,43,34,44,39,3,39,29,11,44,49,34,15,12,5,24,9,33,23,4,28,32,25,11,24,8,22,44,16,35,50,8,19,20,31,19,17,14,1,48,41,37,26,14,20,42,33,3,30,40,32,4,23,1,40,30,22,20,23,7,1,23,47,12,26,23,1,7,28,32,13,6,34,33,10,27,8,32,1,10,50,43,17,15,31,26,24,20,24,28,12,35,18,7,29
43,29,11,9,23,48,28,1,23,46,13,8,13,19,3,9,26,27,48,22,3,11,43,13,31,43,18,8,27,32,36,32,44,46,9,21,49,49,50,26,33,47,48,25,9,8,7,2,9,10,23,33,1,50,44,16,4,44,22,28,39,48,1,28,31,19,19,0,32,6,49,28,16,40,10,47,33,12,16,18,50,8,17,45,16,43,28,13,31,46,7,45,47,33,40,12,13,38,41,41,10,15,8,9,26,3,18,13,10,28,2,40,13,6,4,25,27,34,20,45,41,15,15,22,28,31,4,33,28,42,4,20,8,18,24,18,23,46,27,16,21,4,12,3,1,4,43,48,21,14,19,31,18,39,7,28,12,17,32,24,22,20,8,7,43,1,44,36,50,9,22,24,48,24,48,50,38,34,39,24,16,42,18,14,38,25,6,7,9,41,48,39,8,3,38,42,13,13,46,29,7
